Time,McD_ppl_entry,McD_ppl,Med_ppl_entry,Med_ppl,More_ppl_entry,More_ppl
10/25/2017 8:59,0,0,0,0,0,0
10/25/2017 9:00,0,0,6,6,15,15
10/25/2017 9:01,3,3,19,13,24,9
10/25/2017 9:02,7,4,32,13,36,12
10/25/2017 9:03,9,2,54,22,51,15
10/25/2017 9:04,10,1,56,2,68,17
10/25/2017 9:05,10,0,63,7,79,11
10/25/2017 9:06,10,0,77,14,84,5
10/25/2017 9:07,37,27,86,9,115,31
10/25/2017 9:08,69,32,98,12,133,18
10/25/2017 9:09,102,33,113,15,160,27
10/25/2017 9:10,147,45,127,14,185,25
10/25/2017 9:11,182,35,137,10,204,19
10/25/2017 9:12,216,34,146,9,209,5
10/25/2017 9:13,242,26,153,7,220,11
10/25/2017 9:14,255,13,159,6,234,14
10/25/2017 9:15,280,25,174,15,254,20
10/25/2017 9:16,292,12,186,12,274,20
10/25/2017 9:17,316,24,190,4,290,16
10/25/2017 9:18,340,24,210,20,298,8
10/25/2017 9:19,367,27,225,15,316,18
10/25/2017 9:20,386,19,235,10,325,9
10/25/2017 9:21,401,15,246,11,355,30
10/25/2017 9:22,418,17,258,12,375,20
10/25/2017 9:23,442,24,264,6,384,9
10/25/2017 9:24,463,21,272,8,389,5
10/25/2017 9:25,498,35,283,11,407,18
10/25/2017 9:26,512,14,284,1,417,10
10/25/2017 9:27,547,35,291,7,421,4
10/25/2017 9:28,568,21,304,13,428,7
10/25/2017 9:29,598,30,315,11,440,12
10/25/2017 9:30,636,38,317,2,454,14
10/25/2017 9:31,683,47,322,5,466,12
10/25/2017 9:32,729,46,338,16,480,14
10/25/2017 9:33,748,19,348,10,502,22
10/25/2017 9:34,756,8,368,20,535,33
10/25/2017 9:35,780,24,378,10,551,16
10/25/2017 9:36,817,37,392,14,571,20
10/25/2017 9:37,837,20,396,4,599,28
10/25/2017 9:38,858,21,406,10,607,8
10/25/2017 9:39,881,23,412,6,616,9
10/25/2017 9:40,909,28,419,7,653,37
10/25/2017 9:41,936,27,432,13,672,19
10/25/2017 9:42,953,17,439,7,681,9
10/25/2017 9:43,994,41,449,10,693,12
10/25/2017 9:44,1022,28,463,14,703,10
10/25/2017 9:45,1039,17,472,9,714,11
10/25/2017 9:46,1071,32,481,9,723,9
10/25/2017 9:47,1114,43,496,15,730,7
10/25/2017 9:48,1160,46,502,6,744,14
10/25/2017 9:49,1194,34,513,11,755,11
10/25/2017 9:50,1228,34,524,11,764,9
10/25/2017 9:51,1263,35,531,7,775,11
10/25/2017 9:52,1292,29,540,9,787,12
10/25/2017 9:53,1316,24,552,12,802,15
10/25/2017 9:54,1349,33,557,5,821,19
10/25/2017 9:55,1385,36,569,12,845,24
10/25/2017 9:56,1423,38,590,21,851,6
10/25/2017 9:57,1446,23,598,8,865,14
10/25/2017 9:58,1491,45,605,7,875,10
10/25/2017 9:59,1517,26,612,7,890,15
10/25/2017 10:00,1543,26,627,15,907,17
10/25/2017 10:01,1560,17,632,5,919,12
10/25/2017 10:02,1579,19,641,9,930,11
10/25/2017 10:03,1624,45,650,9,955,25
10/25/2017 10:04,1640,16,656,6,968,13
10/25/2017 10:05,1674,34,662,6,987,19
10/25/2017 10:06,1697,23,672,10,1009,22
10/25/2017 10:07,1738,41,679,7,1029,20
10/25/2017 10:08,1779,41,696,17,1050,21
10/25/2017 10:09,1810,31,711,15,1070,20
10/25/2017 10:10,1846,36,715,4,1084,14
10/25/2017 10:11,1888,42,722,7,1101,17
10/25/2017 10:12,1918,30,736,14,1121,20
10/25/2017 10:13,1951,33,740,4,1137,16
10/25/2017 10:14,1972,21,744,4,1160,23
10/25/2017 10:15,2021,49,749,5,1179,19
10/25/2017 10:16,2045,24,755,6,1196,17
10/25/2017 10:17,2067,22,768,13,1220,24
10/25/2017 10:18,2080,13,775,7,1255,35
10/25/2017 10:19,2119,39,786,11,1274,19
10/25/2017 10:20,2138,19,792,6,1292,18
10/25/2017 10:21,2183,45,796,4,1321,29
10/25/2017 10:22,2232,49,807,11,1349,28
10/25/2017 10:23,2276,44,813,6,1361,12
10/25/2017 10:24,2306,30,826,13,1384,23
10/25/2017 10:25,2340,34,831,5,1414,30
10/25/2017 10:26,2386,46,835,4,1432,18
10/25/2017 10:27,2431,45,840,5,1457,25
10/25/2017 10:28,2476,45,850,10,1479,22
10/25/2017 10:29,2496,20,855,5,1509,30
10/25/2017 10:30,2524,28,866,11,1528,19
10/25/2017 10:31,2534,10,868,2,1560,32
10/25/2017 10:32,2548,14,880,12,1588,28
10/25/2017 10:33,2573,25,887,7,1613,25
10/25/2017 10:34,2608,35,894,7,1638,25
10/25/2017 10:35,2659,51,898,4,1660,22
10/25/2017 10:36,2667,8,906,8,1682,22
10/25/2017 10:37,2685,18,913,7,1704,22
10/25/2017 10:38,2721,36,919,6,1726,22
10/25/2017 10:39,2737,16,927,8,1747,21
10/25/2017 10:40,2757,20,933,6,1772,25
10/25/2017 10:41,2794,37,945,12,1795,23
10/25/2017 10:42,2810,16,950,5,1818,23
10/25/2017 10:43,2831,21,961,11,1837,19
10/25/2017 10:44,2867,36,971,10,1856,19
10/25/2017 10:45,2896,29,979,8,1884,28
10/25/2017 10:46,2915,19,993,14,1908,24
10/25/2017 10:47,2936,21,998,5,1927,19
10/25/2017 10:48,2983,47,1003,5,1954,27
10/25/2017 10:49,3001,18,1012,9,1983,29
10/25/2017 10:50,3026,25,1018,6,2021,38
10/25/2017 10:51,3050,24,1030,12,2038,17
10/25/2017 10:52,3071,21,1038,8,2066,28
10/25/2017 10:53,3099,28,1049,11,2099,33
10/25/2017 10:54,3135,36,1051,2,2132,33
10/25/2017 10:55,3160,25,1060,9,2163,31
10/25/2017 10:56,3188,28,1060,0,2197,34
10/25/2017 10:57,3239,51,1066,6,2227,30
10/25/2017 10:58,3278,39,1073,7,2265,38
10/25/2017 10:59,3303,25,1082,9,2292,27
10/25/2017 11:00,3346,43,1087,5,2317,25
10/25/2017 11:01,3384,38,1095,8,2350,33
10/25/2017 11:02,3424,40,1109,14,2369,19
10/25/2017 11:03,3460,36,1116,7,2407,38
10/25/2017 11:04,3509,49,1125,9,2431,24
10/25/2017 11:05,3554,45,1140,15,2470,39
10/25/2017 11:06,3587,33,1152,12,2497,27
10/25/2017 11:07,3630,43,1160,8,2526,29
10/25/2017 11:08,3665,35,1170,10,2563,37
10/25/2017 11:09,3711,46,1178,8,2597,34
10/25/2017 11:10,3731,20,1186,8,2615,18
10/25/2017 11:11,3772,41,1205,19,2641,26
10/25/2017 11:12,3816,44,1218,13,2674,33
10/25/2017 11:13,3854,38,1241,23,2707,33
10/25/2017 11:14,3893,39,1268,27,2726,19
10/25/2017 11:15,3936,43,1276,8,2753,27
10/25/2017 11:16,3974,38,1286,10,2781,28
10/25/2017 11:17,4036,62,1308,22,2798,17
10/25/2017 11:18,4062,26,1318,10,2840,42
10/25/2017 11:19,4103,41,1329,11,2874,34
10/25/2017 11:20,4147,44,1335,6,2892,18
10/25/2017 11:21,4183,36,1346,11,2929,37
10/25/2017 11:22,4216,33,1368,22,2967,38
10/25/2017 11:23,4236,20,1381,13,3003,36
10/25/2017 11:24,4284,48,1393,12,3045,42
10/25/2017 11:25,4324,40,1414,21,3075,30
10/25/2017 11:26,4382,58,1435,21,3098,23
10/25/2017 11:27,4438,56,1443,8,3119,21
10/25/2017 11:28,4483,45,1454,11,3168,49
10/25/2017 11:29,4545,62,1467,13,3204,36
10/25/2017 11:30,4612,67,1472,5,3227,23
10/25/2017 11:31,4655,43,1487,15,3274,47
10/25/2017 11:32,4705,50,1492,5,3294,20
10/25/2017 11:33,4766,61,1512,20,3321,27
10/25/2017 11:34,4848,82,1528,16,3363,42
10/25/2017 11:35,4888,40,1545,17,3413,50
10/25/2017 11:36,4918,30,1554,9,3446,33
10/25/2017 11:37,4982,64,1568,14,3484,38
10/25/2017 11:38,5038,56,1576,8,3513,29
10/25/2017 11:39,5089,51,1588,12,3548,35
10/25/2017 11:40,5123,34,1599,11,3571,23
10/25/2017 11:41,5174,51,1609,10,3585,14
10/25/2017 11:42,5236,62,1625,16,3613,28
10/25/2017 11:43,5304,68,1645,20,3653,40
10/25/2017 11:44,5357,53,1654,9,3705,52
10/25/2017 11:45,5396,39,1660,6,3746,41
10/25/2017 11:46,5454,58,1673,13,3800,54
10/25/2017 11:47,5517,63,1683,10,3822,22
10/25/2017 11:48,5574,57,1700,17,3857,35
10/25/2017 11:49,5646,72,1719,19,3885,28
10/25/2017 11:50,5711,65,1725,6,3917,32
10/25/2017 11:51,5788,77,1746,21,3956,39
10/25/2017 11:52,5837,49,1760,14,3997,41
10/25/2017 11:53,5896,59,1773,13,4023,26
10/25/2017 13:02,5967,71,1793,20,4048,25
10/25/2017 13:03,6057,90,1802,9,4091,43
10/25/2017 13:04,6133,76,1825,23,4139,48
10/25/2017 13:05,6217,84,1837,12,4170,31
10/25/2017 13:06,6281,64,1850,13,4189,19
10/25/2017 13:07,6361,80,1865,15,4243,54
10/25/2017 13:08,6431,70,1891,26,4277,34
10/25/2017 13:09,6494,63,1908,17,4311,34
10/25/2017 13:10,6563,69,1939,31,4335,24
10/25/2017 13:11,6632,69,1959,20,4364,29
10/25/2017 13:12,6697,65,1979,20,4400,36
10/25/2017 13:13,6771,74,1994,15,4431,31
10/25/2017 13:14,6863,92,2007,13,4459,28
10/25/2017 13:15,6922,59,2020,13,4485,26
10/25/2017 13:16,7028,106,2054,34,4512,27
10/25/2017 13:17,7100,72,2060,6,4534,22
10/25/2017 13:18,7189,89,2073,13,4567,33
10/25/2017 13:19,7267,78,2091,18,4596,29
10/25/2017 13:20,7359,92,2110,19,4620,24
10/25/2017 13:21,7455,96,2129,19,4671,51
10/25/2017 13:22,7515,60,2143,14,4715,44
10/25/2017 13:23,7570,55,2157,14,4752,37
10/25/2017 13:24,7658,88,2172,15,4776,24
10/25/2017 13:25,7731,73,2195,23,4806,30
10/25/2017 13:26,7811,80,2211,16,4830,24
10/25/2017 13:27,7897,86,2224,13,4857,27
10/25/2017 13:28,7973,76,2243,19,4875,18
10/25/2017 13:29,8048,75,2260,17,4900,25
10/25/2017 13:30,8098,50,2279,19,4923,23
10/25/2017 13:31,8202,104,2307,28,4950,27
10/25/2017 13:32,8305,103,2332,25,4967,17
10/25/2017 13:33,8370,65,2360,28,4986,19
10/25/2017 13:34,8454,84,2374,14,5008,22
10/25/2017 13:35,8556,102,2393,19,5029,21
10/25/2017 13:36,8651,95,2408,15,5056,27
10/25/2017 13:37,8747,96,2424,16,5072,16
10/25/2017 13:38,8817,70,2444,20,5098,26
10/25/2017 13:39,8892,75,2457,13,5114,16
10/25/2017 13:40,8959,67,2472,15,5125,11
10/25/2017 13:41,9021,62,2490,18,5150,25
10/25/2017 13:42,9074,53,2498,8,5166,16
10/25/2017 13:43,9141,67,2514,16,5198,32
10/25/2017 13:44,9216,75,2524,10,5214,16
10/25/2017 13:45,9287,71,2546,22,5229,15
10/25/2017 13:46,9389,102,2560,14,5245,16
10/25/2017 13:47,9462,73,2569,9,5267,22
10/25/2017 13:48,9522,60,2589,20,5287,20
10/25/2017 13:49,9598,76,2608,19,5315,28
10/25/2017 13:50,9682,84,2625,17,5334,19
10/25/2017 13:51,9748,66,2631,6,5358,24
10/25/2017 13:52,9828,80,2643,12,5375,17
10/25/2017 13:53,9909,81,2654,11,5403,28
10/25/2017 13:54,9979,70,2667,13,5418,15
10/25/2017 13:55,10067,88,2692,25,5449,31
10/25/2017 13:56,10161,94,2702,10,5470,21
10/25/2017 13:57,10248,87,2716,14,5490,20
10/25/2017 13:58,10328,80,2731,15,5522,32
10/25/2017 13:59,10409,81,2743,12,5550,28
10/25/2017 14:00,10498,89,2757,14,5565,15
10/25/2017 14:01,10586,88,2782,25,5593,28
10/25/2017 14:02,10658,72,2799,17,5615,22
10/25/2017 14:03,10735,77,2812,13,5635,20
10/25/2017 14:04,10803,68,2821,9,5653,18
10/25/2017 14:05,10871,68,2847,26,5666,13
10/25/2017 14:06,10950,79,2857,10,5685,19
10/25/2017 14:07,11005,55,2873,16,5702,17
10/25/2017 14:08,11093,88,2883,10,5715,13
10/25/2017 14:09,11189,96,2899,16,5731,16
10/25/2017 14:10,11258,69,2909,10,5751,20
10/25/2017 14:11,11341,83,2917,8,5759,8
10/25/2017 14:12,11421,80,2930,13,5782,23
10/25/2017 14:13,11502,81,2943,13,5809,27
10/25/2017 14:14,11588,86,2955,12,5826,17
10/25/2017 14:15,11656,68,2969,14,5852,26
10/25/2017 14:16,11761,105,2990,21,5868,16
10/25/2017 14:17,11843,82,2995,5,5882,14
10/25/2017 14:18,11919,76,3008,13,5910,28
10/25/2017 14:19,11998,79,3015,7,5921,11
10/25/2017 14:20,12088,90,3027,12,5935,14
10/25/2017 14:21,12173,85,3045,18,5947,12
10/25/2017 14:22,12242,69,3046,1,5954,7
10/25/2017 14:23,12330,88,3066,20,5962,8
10/25/2017 14:24,12396,66,3077,11,5969,7
10/25/2017 14:25,12469,73,3091,14,5980,11
10/25/2017 14:26,12539,70,3118,27,5990,10
10/25/2017 14:27,12629,90,3128,10,5996,6
10/25/2017 14:28,12697,68,3139,11,6008,12
10/25/2017 14:29,12765,68,3145,6,6020,12
10/25/2017 14:30,12861,96,3156,11,6034,14
10/25/2017 14:31,12935,74,3164,8,6044,10
10/25/2017 14:32,13008,73,3174,10,6047,3
10/25/2017 14:33,13090,82,3188,14,6052,5
10/25/2017 14:34,13168,78,3200,12,6053,1
10/25/2017 14:35,13263,95,3215,15,6056,3
10/25/2017 14:36,13350,87,3230,15,6068,12
10/25/2017 14:37,13434,84,3246,16,6077,9
10/25/2017 14:38,13522,88,3266,20,6084,7
10/25/2017 14:39,13584,62,3285,19,6090,6
10/25/2017 14:40,13667,83,3293,8,6093,3
10/25/2017 14:41,13743,76,3312,19,6101,8
10/25/2017 14:41,13835,92,3324,12,6110,9
10/25/2017 14:42,13902,67,3342,18,6121,11
10/25/2017 14:43,13981,79,3349,7,6133,12
10/25/2017 14:44,14050,69,3362,13,6141,8
10/25/2017 14:45,14123,73,3381,19,6150,9
10/25/2017 14:46,14224,101,3406,25,6150,0
10/25/2017 14:47,14331,107,3413,7,6156,6
10/25/2017 14:48,14411,80,3418,5,6170,14
10/25/2017 14:49,14475,64,3431,13,6177,7
10/25/2017 14:50,14542,67,3446,15,6178,1
10/25/2017 14:51,14618,76,3455,9,6184,6
10/25/2017 14:52,14710,92,3471,16,,
10/25/2017 14:53,14805,95,3493,22,,
10/25/2017 14:54,14885,80,3503,10,,
10/25/2017 14:55,14973,88,3519,16,,
10/25/2017 14:56,15053,80,3537,18,,
10/25/2017 14:57,15111,58,3548,11,,
10/25/2017 14:58,15191,80,3563,15,,
10/25/2017 14:59,15278,87,3580,17,,
10/25/2017 15:00,15363,85,3589,9,,
10/25/2017 15:01,15421,58,3597,8,,
10/25/2017 15:02,15498,77,3608,11,,
10/25/2017 15:03,15583,85,3620,12,,
10/25/2017 15:04,15653,70,3633,13,,
10/25/2017 15:05,15729,76,3640,7,,
10/25/2017 15:06,15804,75,3660,20,,
10/25/2017 15:07,15879,75,3674,14,,
10/25/2017 15:08,15958,79,3683,9,,
10/25/2017 15:09,16059,101,3696,13,,
10/25/2017 15:10,16151,92,3712,16,,
10/25/2017 15:11,16239,88,3725,13,,
10/25/2017 15:12,16331,92,3735,10,,
10/25/2017 15:13,16430,99,3742,7,,
10/25/2017 15:14,16514,84,3748,6,,
10/25/2017 15:15,16602,88,3758,10,,
10/25/2017 15:16,16706,104,3763,5,,
10/25/2017 15:17,16778,72,3771,8,,
10/25/2017 15:18,16842,64,3780,9,,
10/25/2017 15:19,16929,87,3797,17,,
10/25/2017 15:20,17031,102,3813,16,,
10/25/2017 15:21,17118,87,3830,17,,
10/25/2017 15:22,17214,96,3842,12,,
10/25/2017 15:23,17288,74,3851,9,,
10/25/2017 15:24,17359,71,3864,13,,
10/25/2017 15:25,17448,89,3880,16,,
10/25/2017 15:26,17549,101,3896,16,,
10/25/2017 15:27,17659,110,3924,28,,
10/25/2017 15:28,17754,95,3943,19,,
10/25/2017 15:29,17849,95,3949,6,,
10/25/2017 15:30,17934,85,3959,10,,
10/25/2017 15:31,18030,96,3969,10,,
10/25/2017 15:32,18124,94,3980,11,,
10/25/2017 15:33,18202,78,3992,12,,
10/25/2017 15:34,18300,98,4005,13,,
10/25/2017 15:35,18387,87,4009,4,,
10/25/2017 15:36,18487,100,4031,22,,
10/25/2017 15:37,18561,74,4045,14,,
10/25/2017 15:38,18672,111,4058,13,,
10/25/2017 15:39,18774,102,4071,13,,
10/25/2017 15:40,18870,96,4088,17,,
10/25/2017 15:41,18960,90,4100,12,,
10/25/2017 15:42,19060,100,4108,8,,
10/25/2017 15:43,19153,93,4120,12,,
10/25/2017 15:44,19254,101,4128,8,,
10/25/2017 15:45,19368,114,4141,13,,
10/25/2017 15:46,19476,108,4150,9,,
10/25/2017 15:47,19563,87,4159,9,,
10/25/2017 15:48,19664,101,4169,10,,
10/25/2017 15:49,19758,94,4184,15,,
10/25/2017 15:50,19860,102,4204,20,,
10/25/2017 15:51,19960,100,4219,15,,
10/25/2017 15:52,20061,101,4226,7,,
10/25/2017 15:53,20169,108,4247,21,,
10/25/2017 15:54,20245,76,4258,11,,
10/25/2017 15:55,20336,91,4271,13,,
10/25/2017 15:56,20417,81,4286,15,,
10/25/2017 15:57,20507,90,4306,20,,
10/25/2017 15:58,20589,82,4328,22,,
10/25/2017 15:59,20694,105,4354,26,,
10/25/2017 16:00,20773,79,4373,19,,
10/25/2017 16:01,20892,119,4384,11,,
10/25/2017 16:02,20978,86,4398,14,,
10/25/2017 16:03,21064,86,4412,14,,
10/25/2017 16:04,21129,65,4438,26,,
10/25/2017 16:05,21188,59,4447,9,,
10/25/2017 16:06,21256,68,4461,14,,
10/25/2017 16:07,21321,65,4479,18,,
10/25/2017 16:08,21395,74,4501,22,,
10/25/2017 16:09,21492,97,4523,22,,
10/25/2017 16:10,21594,102,4552,29,,
10/25/2017 16:11,21680,86,4568,16,,
10/25/2017 16:12,21735,55,4585,17,,
10/25/2017 16:13,21818,83,4609,24,,
10/25/2017 16:14,21903,85,4631,22,,
10/25/2017 16:15,22005,102,4658,27,,
10/25/2017 16:16,22103,98,4679,21,,
10/25/2017 16:17,22177,74,4688,9,,
10/25/2017 16:18,22278,101,4715,27,,
10/25/2017 16:19,22371,93,4736,21,,
10/25/2017 16:20,22451,80,4764,28,,
10/25/2017 16:21,22525,74,4799,35,,
10/25/2017 16:22,22617,92,4810,11,,
10/25/2017 16:23,22725,108,4825,15,,
10/25/2017 16:24,22814,89,4845,20,,
10/25/2017 16:25,22911,97,4862,17,,
10/25/2017 16:26,22979,68,4893,31,,
10/25/2017 16:27,23044,65,4938,45,,
10/25/2017 16:28,23118,74,4972,34,,
10/25/2017 16:29,23182,64,4994,22,,
10/25/2017 16:30,23258,76,5016,22,,
10/25/2017 16:31,23339,81,5043,27,,
10/25/2017 16:32,23406,67,5056,13,,
10/25/2017 16:33,23510,104,5078,22,,
10/25/2017 16:34,23609,99,5089,11,,
10/25/2017 16:35,23710,101,5107,18,,
10/25/2017 16:36,23834,124,5122,15,,
10/25/2017 16:37,23952,118,5144,22,,
10/25/2017 16:38,24068,116,5174,30,,
10/25/2017 16:39,24159,91,5201,27,,
10/25/2017 16:40,24242,83,5221,20,,
10/25/2017 16:41,24348,106,5233,12,,
10/25/2017 16:42,24426,78,5250,17,,
10/25/2017 16:43,24525,99,5274,24,,
10/25/2017 16:44,24617,92,5300,26,,
10/25/2017 16:45,24720,103,5317,17,,
10/25/2017 16:46,24802,82,5343,26,,
10/25/2017 16:47,24906,104,5362,19,,
10/25/2017 16:48,24990,84,5372,10,,
10/25/2017 16:49,25081,91,5392,20,,
10/25/2017 16:50,25188,107,5409,17,,
10/25/2017 16:51,25274,86,5432,23,,
10/25/2017 16:52,25375,101,5444,12,,
10/25/2017 16:53,25482,107,5453,9,,
10/25/2017 16:54,25575,93,5473,20,,
10/25/2017 16:55,25673,98,5478,5,,
10/25/2017 16:56,25756,83,5489,11,,
10/25/2017 16:57,25856,100,5496,7,,
10/25/2017 16:58,25938,82,5506,10,,
10/25/2017 16:59,26016,78,5524,18,,
10/25/2017 17:00,26110,94,5540,16,,
10/25/2017 17:01,26209,99,5554,14,,
10/25/2017 17:02,26306,97,5570,16,,
10/25/2017 17:03,26383,77,5584,14,,
10/25/2017 17:04,26453,70,5588,4,,
10/25/2017 17:05,26546,93,5605,17,,
10/25/2017 17:06,26637,91,5619,14,,
10/25/2017 17:07,26739,102,5628,9,,
10/25/2017 17:08,26847,108,5645,17,,
10/25/2017 17:09,26943,96,5670,25,,
10/25/2017 17:10,27043,100,5683,13,,
10/25/2017 17:11,27150,107,5710,27,,
10/25/2017 17:12,27251,101,5728,18,,
10/25/2017 17:13,27371,120,5751,23,,
10/25/2017 17:14,27460,89,5765,14,,
10/25/2017 17:15,27577,117,5776,11,,
10/25/2017 17:16,27669,92,5806,30,,
10/25/2017 17:17,27805,136,5834,28,,
10/25/2017 17:18,27899,94,5878,44,,
10/25/2017 17:19,27992,93,5901,23,,
10/25/2017 17:20,28075,83,5926,25,,
10/25/2017 17:21,28174,99,5950,24,,
10/25/2017 17:22,28247,73,5972,22,,
10/25/2017 17:23,28345,98,6006,34,,
10/25/2017 17:24,28425,80,6015,9,,
10/25/2017 17:25,28534,109,6027,12,,
10/25/2017 17:26,28648,114,6041,14,,
10/25/2017 17:27,28742,94,6058,17,,
10/25/2017 17:28,28802,60,6079,21,,
10/25/2017 17:29,28881,79,6092,13,,
10/25/2017 18:39,28972,91,6112,20,,
10/25/2017 18:40,29078,106,6129,17,,
10/25/2017 18:41,29181,103,6135,6,,
10/25/2017 18:42,29287,106,6166,31,,
10/25/2017 18:43,29371,84,6185,19,,
10/25/2017 18:44,29482,111,6213,28,,
10/25/2017 18:45,29582,100,6235,22,,
10/25/2017 18:46,29677,95,6264,29,,
10/25/2017 18:47,29770,93,6270,6,,
10/25/2017 18:48,29866,96,6289,19,,
10/25/2017 18:49,29975,109,6309,20,,
10/25/2017 18:50,30058,83,6317,8,,
10/25/2017 18:51,30144,86,6334,17,,
10/25/2017 18:52,30219,75,6365,31,,
10/25/2017 18:53,30303,84,6376,11,,
10/25/2017 18:54,30365,62,6398,22,,
10/25/2017 18:55,30444,79,6413,15,,
10/25/2017 18:56,30540,96,6430,17,,
10/25/2017 18:57,30642,102,6443,13,,
10/25/2017 18:58,30743,101,6467,24,,
10/25/2017 18:59,30852,109,6477,10,,
10/25/2017 19:00,30974,122,6485,8,,
10/25/2017 19:01,31108,134,6493,8,,
10/25/2017 19:02,31193,85,6505,12,,
10/25/2017 19:03,31272,79,6521,16,,
10/25/2017 19:04,31376,104,6539,18,,
10/25/2017 19:05,31494,118,6560,21,,
10/25/2017 19:06,31596,102,6564,4,,
10/25/2017 19:07,31683,87,6589,25,,
10/25/2017 19:08,31773,90,6598,9,,
10/25/2017 19:09,31838,65,6608,10,,
10/25/2017 19:10,31938,100,6618,10,,
10/25/2017 19:11,32048,110,6628,10,,
10/25/2017 19:12,32129,81,6639,11,,
10/25/2017 19:13,32222,93,6660,21,,
10/25/2017 19:14,32342,120,6685,25,,
10/25/2017 19:15,32445,103,6700,15,,
10/25/2017 19:16,32539,94,6714,14,,
10/25/2017 19:17,32606,67,6732,18,,
10/25/2017 19:18,32709,103,6755,23,,
10/25/2017 19:19,32777,68,6770,15,,
10/25/2017 19:20,32871,94,6783,13,,
10/25/2017 19:21,32981,110,6798,15,,
10/25/2017 19:22,33089,108,6813,15,,
10/25/2017 19:23,33202,113,6825,12,,
10/25/2017 19:24,33334,132,6839,14,,
10/25/2017 19:25,33461,127,6850,11,,
10/25/2017 19:26,33593,132,6865,15,,
10/25/2017 19:27,33732,139,6880,15,,
10/25/2017 19:28,33867,135,6893,13,,
10/25/2017 19:29,33991,124,6905,12,,
10/25/2017 19:30,34093,102,6913,8,,
10/25/2017 19:31,34217,124,6927,14,,
10/25/2017 19:32,34339,122,6953,26,,
10/25/2017 19:33,34441,102,6971,18,,
10/25/2017 19:34,34544,103,6977,6,,
10/25/2017 19:35,34639,95,6992,15,,
10/25/2017 19:36,34742,103,7001,9,,
10/25/2017 19:37,34834,92,7021,20,,
10/25/2017 19:38,34920,86,7042,21,,
10/25/2017 19:39,35020,100,7054,12,,
10/25/2017 19:40,35129,109,7062,8,,
10/25/2017 19:41,35240,111,7075,13,,
10/25/2017 19:42,35350,110,7084,9,,
10/25/2017 19:43,35466,116,7099,15,,
10/25/2017 19:44,35602,136,7125,26,,
10/25/2017 19:45,35728,126,7149,24,,
10/25/2017 19:46,35814,86,7161,12,,
10/25/2017 19:47,35899,85,7180,19,,
10/25/2017 19:48,36004,105,7194,14,,
10/25/2017 19:49,36077,73,7216,22,,
10/25/2017 19:50,36163,86,7238,22,,
10/25/2017 19:51,36234,71,7259,21,,
10/25/2017 19:52,36313,79,7279,20,,
10/25/2017 19:53,36405,92,7297,18,,
10/25/2017 19:54,36494,89,7319,22,,
10/25/2017 19:55,36593,99,7342,23,,
10/25/2017 19:56,36682,89,7371,29,,
10/25/2017 19:57,36783,101,7384,13,,
10/25/2017 19:58,36866,83,7407,23,,
10/25/2017 19:59,36947,81,7421,14,,
10/25/2017 20:00,37024,77,7429,8,,
10/25/2017 20:01,37105,81,7441,12,,
10/25/2017 20:02,37204,99,7463,22,,
10/25/2017 20:03,37308,104,7484,21,,
10/25/2017 20:04,37403,95,7501,17,,
10/25/2017 20:05,37508,105,7526,25,,
10/25/2017 20:06,37567,59,7549,23,,
10/25/2017 20:07,37664,97,7558,9,,
10/25/2017 20:08,37729,65,7585,27,,
10/25/2017 20:09,37801,72,7605,20,,
10/25/2017 20:10,37897,96,7625,20,,
10/25/2017 20:11,37979,82,7641,16,,
10/25/2017 20:12,38077,98,7652,11,,
10/25/2017 20:13,38164,87,7687,35,,
10/25/2017 20:14,38254,90,7705,18,,
10/25/2017 20:15,38331,77,7723,18,,
10/25/2017 20:16,38397,66,7749,26,,
10/25/2017 20:17,38485,88,7787,38,,
10/25/2017 20:18,38561,76,7812,25,,
10/25/2017 20:19,38663,102,7828,16,,
10/25/2017 20:20,38759,96,7855,27,,
10/25/2017 20:21,38857,98,7878,23,,
10/25/2017 20:22,38932,75,7916,38,,
10/25/2017 20:23,39013,81,7952,36,,
10/25/2017 20:24,39074,61,7986,34,,
10/25/2017 20:25,39143,69,8021,35,,
10/25/2017 20:26,39218,75,8049,28,,
10/25/2017 20:27,39277,59,8087,38,,
10/25/2017 20:28,39349,72,8112,25,,
10/25/2017 20:29,39411,62,8146,34,,
10/25/2017 20:30,39487,76,8168,22,,
10/25/2017 20:31,39576,89,8204,36,,
10/25/2017 20:32,39657,81,8227,23,,
10/25/2017 20:33,39761,104,8270,43,,
10/25/2017 20:34,39819,58,8308,38,,
10/25/2017 20:35,39905,86,8346,38,,
10/25/2017 20:36,39975,70,8379,33,,
10/25/2017 20:37,40073,98,8410,31,,
10/25/2017 20:38,40144,71,8437,27,,
10/25/2017 20:39,40240,96,8460,23,,
